order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
US-2021-114013,3/13/21,3/15/21,Second Class,SC-20770,OFF-ST-10002574,552.56,5,0.2,-138.14
US-2021-114013,3/13/21,3/15/21,Second Class,SC-20770,OFF-ST-10003641,126.08,2,0.2,-28.37
US-2021-136301,3/13/21,3/15/21,Second Class,EH-13765,OFF-SU-10000151,4912.59,3,0,196.5
US-2021-114013,3/13/21,3/15/21,Second Class,SC-20770,TEC-AC-10000474,379.96,5,0.2,47.5
US-2021-114013,3/13/21,3/15/21,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71
US-2021-158834,3/13/21,3/16/21,First Class,TW-21025,TEC-PH-10001254,203.18,2,0.2,15.24
US-2021-114013,3/13/21,3/15/21,Second Class,SC-20770,TEC-PH-10001494,539.91,3,0.4,-116.98
CA-2021-139675,3/13/21,3/18/21,Second Class,NF-18595,FUR-CH-10004063,915.14,4,0.2,102.95
CA-2021-139675,3/13/21,3/18/21,Second Class,NF-18595,FUR-FU-10001979,327.76,8,0,91.77
US-2021-162082,3/14/21,3/17/21,First Class,JS-15880,FUR-BO-10004409,241.33,5,0.32,-14.2
US-2021-124793,3/14/21,3/16/21,First Class,MM-18280,FUR-CH-10002880,196.78,2,0.2,-22.14
US-2021-102134,3/14/21,3/19/21,Standard Class,SP-20545,FUR-FU-10003724,16.74,2,0,4.35
US-2021-154361,3/14/21,3/19/21,Standard Class,HZ-14950,FUR-FU-10004020,21.88,5,0.2,6.29
US-2021-162082,3/14/21,3/17/21,First Class,JS-15880,OFF-AR-10001044,145.54,7,0.2,16.37
US-2021-133802,3/14/21,3/20/21,Standard Class,SP-20650,OFF-BI-10003291,41.9,6,0.2,14.14
US-2021-162082,3/14/21,3/17/21,First Class,JS-15880,OFF-PA-10001934,5.18,1,0.2,1.88
US-2021-138968,3/15/21,3/16/21,First Class,FC-14335,FUR-CH-10000309,1352.03,4,0.2,84.5
US-2021-149272,3/15/21,3/19/21,Standard Class,MY-18295,FUR-CH-10000863,528.43,5,0.3,-143.43
US-2021-138968,3/15/21,3/16/21,First Class,FC-14335,OFF-BI-10003529,4.54,2,0.2,1.65
US-2021-149272,3/15/21,3/19/21,Standard Class,MY-18295,OFF-BI-10004233,22.39,7,0.8,-35.82
US-2021-140571,3/15/21,3/19/21,Standard Class,SJ-20125,OFF-PA-10001954,319.76,14,0,147.09
US-2021-140571,3/15/21,3/19/21,Standard Class,SJ-20125,OFF-PA-10001954,45.68,2,0,21.01
US-2021-113509,3/15/21,3/19/21,Standard Class,PL-18925,TEC-AC-10004855,83.98,3,0.2,-13.65
US-2021-131737,3/17/21,3/17/21,Same Day,GZ-14470,FUR-FU-10004306,971.5,5,0,252.59
US-2021-131737,3/17/21,3/17/21,Same Day,GZ-14470,OFF-AP-10002945,901.95,3,0,297.64
US-2021-128111,3/17/21,3/23/21,Standard Class,CS-12355,OFF-AR-10000588,39.68,2,0,10.32
US-2021-115476,3/17/21,3/17/21,Same Day,VM-21835,OFF-BI-10000962,32.54,2,0,15.94
US-2021-131737,3/17/21,3/17/21,Same Day,GZ-14470,OFF-EN-10003055,199.9,5,0,89.96
US-2021-115476,3/17/21,3/17/21,Same Day,VM-21835,TEC-PH-10000673,129.98,2,0,62.39
US-2021-134544,3/17/21,3/19/21,Second Class,AC-10660,TEC-PH-10003800,84.78,2,0.2,-20.14
US-2021-120929,3/18/21,3/21/21,Second Class,RO-19780,FUR-TA-10001857,189.88,3,0.4,-94.94
US-2021-113292,3/18/21,3/20/21,Second Class,DB-13060,OFF-AP-10003590,871.8,3,0.2,87.18
US-2021-106383,3/19/21,3/21/21,Second Class,BT-11440,FUR-BO-10002202,72.29,1,0.7,-98.8
US-2021-136371,3/19/21,3/21/21,Second Class,SV-20935,FUR-FU-10000221,20.32,4,0,6.91
US-2021-136371,3/19/21,3/21/21,Second Class,SV-20935,FUR-FU-10000409,14.98,1,0,6.89
US-2021-118178,3/19/21,3/24/21,Standard Class,CC-12610,OFF-BI-10001153,31.09,3,0.7,-20.72
CA-2021-115483,3/19/21,3/21/21,Second Class,JT-12540,FUR-BO-10002202,72.29,1,0.7,-98.8
US-2021-162747,3/20/21,3/25/21,Second Class,AH-10030,FUR-FU-10003691,86.45,7,0,38.04
US-2021-127670,3/20/21,3/24/21,Standard Class,RD-19660,FUR-TA-10001095,697.16,4,0,146.4
US-2021-156986,3/20/21,3/24/21,Standard Class,ZC-21910,OFF-BI-10002498,16.82,3,0.7,-12.9
US-2021-156986,3/20/21,3/24/21,Standard Class,ZC-21910,OFF-PA-10002005,20.74,4,0.2,7.26
US-2021-156986,3/20/21,3/24/21,Standard Class,ZC-21910,OFF-PA-10004101,10.37,2,0.2,3.63
US-2021-150889,3/20/21,3/22/21,Second Class,PB-19105,TEC-PH-10000004,11.99,1,0.2,0.9
US-2021-156986,3/20/21,3/24/21,Standard Class,ZC-21910,TEC-PH-10003800,84.78,2,0.2,-20.14
US-2021-133879,3/21/21,3/28/21,Standard Class,KT-16465,FUR-CH-10000665,528.43,5,0.3,0
US-2021-163153,3/21/21,3/25/21,Standard Class,DM-12955,FUR-TA-10004767,99.37,2,0.3,-1.42
US-2021-163153,3/21/21,3/25/21,Standard Class,DM-12955,OFF-AR-10001868,1.34,1,0.2,0.5
US-2021-133879,3/21/21,3/28/21,Standard Class,KT-16465,OFF-AR-10004956,13.39,3,0.2,1.51
US-2021-133879,3/21/21,3/28/21,Standard Class,KT-16465,OFF-BI-10004465,3.17,2,0.8,-4.75
US-2021-118899,3/22/21,3/22/21,Same Day,MC-17275,FUR-CH-10004754,167.89,7,0.2,14.69
US-2021-107615,3/22/21,3/25/21,First Class,RB-19645,TEC-AC-10001013,58.58,2,0,19.33
US-2021-130911,3/24/21,3/26/21,Second Class,DC-12850,FUR-BO-10004357,301.47,3,0.5,-241.18
US-2021-130911,3/24/21,3/26/21,Second Class,DC-12850,OFF-AR-10000475,18.66,2,0.2,1.63
US-2021-113803,3/24/21,3/26/21,First Class,VG-21805,OFF-PA-10001994,22.48,1,0,10.34
US-2021-164189,3/24/21,3/28/21,Standard Class,DR-12880,TEC-PH-10003691,403.17,4,0.2,25.2
US-2021-120082,3/25/21,3/27/21,Second Class,DK-12835,OFF-AR-10001955,59.52,3,0,17.86
US-2021-134887,3/25/21,3/25/21,Same Day,TB-21280,TEC-AC-10003832,1287.45,5,0,244.62
US-2021-161361,3/26/21,3/28/21,Second Class,MV-17485,OFF-BI-10002215,17.04,3,0.2,5.54
US-2021-161361,3/26/21,3/28/21,Second Class,MV-17485,OFF-PA-10001838,17.64,3,0,8.64
US-2021-162677,3/26/21,3/27/21,First Class,DB-13210,OFF-ST-10001291,67.64,5,0.2,5.92
US-2021-123666,3/26/21,3/30/21,Standard Class,SP-20545,OFF-ST-10001522,459.95,5,0,18.4
US-2021-162677,3/26/21,3/27/21,First Class,DB-13210,TEC-AC-10001314,119.98,3,0.2,-18
US-2021-119074,3/27/21,3/31/21,Standard Class,DS-13180,FUR-FU-10003731,39.92,4,0,11.18
US-2021-119074,3/27/21,3/31/21,Standard Class,DS-13180,FUR-FU-10004053,20.24,1,0,8.7
US-2021-119074,3/27/21,3/31/21,Standard Class,DS-13180,OFF-BI-10000962,32.54,2,0,15.94
US-2021-131380,3/28/21,3/31/21,Second Class,CC-12220,OFF-PA-10001243,5.98,1,0,2.93
US-2021-162901,3/28/21,3/31/21,First Class,AS-10045,OFF-ST-10000649,31.4,2,0,7.85
US-2021-131380,3/28/21,3/31/21,Second Class,CC-12220,OFF-ST-10002485,87.92,4,0,0.88
US-2021-127236,3/29/21,04/02/2021,Standard Class,TB-21595,FUR-BO-10004015,299.98,5,0.5,-167.99
US-2021-152555,3/29/21,04/02/2021,Second Class,ME-17320,FUR-CH-10002965,844.12,6,0.3,-36.18
US-2021-167556,3/29/21,04/02/2021,Standard Class,JM-15250,FUR-FU-10004848,414,8,0,124.2
US-2021-167556,3/29/21,04/02/2021,Standard Class,JM-15250,OFF-BI-10000320,41.33,7,0.2,14.98
US-2021-167556,3/29/21,04/02/2021,Standard Class,JM-15250,OFF-BI-10003708,29.8,5,0.2,9.31
US-2021-167556,3/29/21,04/02/2021,Standard Class,JM-15250,OFF-PA-10000466,13.48,2,0,6.74
US-2021-152555,3/29/21,04/02/2021,Second Class,ME-17320,OFF-PA-10001295,45.53,3,0.2,15.93
US-2021-127236,3/29/21,04/02/2021,Standard Class,TB-21595,TEC-PH-10000141,158.38,4,0.4,-36.95
US-2021-152555,3/29/21,04/02/2021,Second Class,ME-17320,TEC-PH-10001254,812.74,8,0.2,60.96
US-2021-128258,3/30/21,04/01/2021,First Class,CP-12085,OFF-PA-10004156,11.34,1,0,5.56
US-2021-124100,3/31/21,04/06/2021,Standard Class,EH-13990,FUR-CH-10003817,328,6,0.1,54.67
US-2021-151827,3/31/21,04/02/2021,Second Class,CS-11950,TEC-AC-10003289,31.98,2,0.2,1.2
US-2021-151827,3/31/21,04/02/2021,Second Class,CS-11950,TEC-PH-10002789,280.78,3,0.4,-60.84
US-2021-111213,04/01/2021,04/05/2021,Standard Class,FP-14320,FUR-CH-10000454,1317.49,6,0.1,292.78
US-2021-127985,04/01/2021,04/05/2021,Second Class,DB-12910,FUR-FU-10003274,7.04,4,0,3.1
US-2021-103947,04/01/2021,04/08/2021,Standard Class,BB-10990,OFF-AP-10002350,30.14,2,0.2,3.01
US-2021-166674,04/01/2021,04/03/2021,Second Class,RB-19360,OFF-AR-10000588,59.52,3,0,15.48
US-2021-166674,04/01/2021,04/03/2021,Second Class,RB-19360,OFF-AR-10001953,263.88,6,0,71.25
US-2021-149902,04/01/2021,04/06/2021,Standard Class,DW-13540,OFF-AR-10002956,88.04,4,0,22.89
US-2021-166674,04/01/2021,04/03/2021,Second Class,RB-19360,OFF-AR-10003156,30.48,3,0,7.92
US-2021-166674,04/01/2021,04/03/2021,Second Class,RB-19360,OFF-AR-10004974,9.84,3,0,2.85
US-2021-161473,04/01/2021,04/05/2021,Standard Class,TB-21175,OFF-BI-10003305,14.35,3,0.2,4.66
US-2021-111213,04/01/2021,04/05/2021,Standard Class,FP-14320,OFF-BI-10004140,3.59,1,0.2,1.12
US-2021-103947,04/01/2021,04/08/2021,Standard Class,BB-10990,OFF-FA-10003112,31.56,5,0.2,9.86
US-2021-161473,04/01/2021,04/05/2021,Standard Class,TB-21175,OFF-LA-10001297,20.7,2,0,9.94
US-2021-166674,04/01/2021,04/03/2021,Second Class,RB-19360,OFF-ST-10001469,161.94,3,0,9.72
US-2021-111213,04/01/2021,04/05/2021,Standard Class,FP-14320,OFF-SU-10000946,63.84,8,0,18.51
US-2021-161473,04/01/2021,04/05/2021,Standard Class,TB-21175,OFF-SU-10001574,10.95,3,0,3.29
US-2021-160206,04/01/2021,04/07/2021,Standard Class,MY-18295,TEC-PH-10000148,12.99,1,0,0.26
US-2021-166674,04/01/2021,04/03/2021,Second Class,RB-19360,TEC-PH-10002365,35.12,4,0,9.13
US-2021-123540,04/02/2021,04/06/2021,Second Class,DJ-13420,FUR-CH-10000847,1454.9,5,0,378.27
US-2021-167682,04/03/2021,04/09/2021,Standard Class,ZD-21925,FUR-FU-10003799,71.12,4,0,22.05
US-2021-120796,04/03/2021,04/07/2021,Standard Class,CS-11950,OFF-BI-10004330,99.85,9,0.7,-83.21
US-2021-162222,04/03/2021,04/03/2021,Same Day,SR-20740,OFF-PA-10003893,10.27,3,0.2,3.21
US-2021-167682,04/03/2021,04/09/2021,Standard Class,ZD-21925,TEC-PH-10000673,259.96,4,0,124.78
US-2021-123050,04/04/2021,04/08/2021,Second Class,BC-11125,FUR-FU-10000723,82.64,2,0,7.44
US-2021-167115,04/04/2021,04/09/2021,Standard Class,EH-14185,OFF-BI-10004600,588.78,2,0.2,184
US-2021-159142,04/04/2021,04/05/2021,First Class,ME-17320,OFF-PA-10001776,27.81,3,0,13.07
US-2021-123050,04/04/2021,04/08/2021,Second Class,BC-11125,OFF-ST-10003455,31.02,2,0,8.07
US-2021-123050,04/04/2021,04/08/2021,Second Class,BC-11125,TEC-AC-10001109,89.97,3,0,37.79
US-2021-159142,04/04/2021,04/05/2021,First Class,ME-17320,TEC-PH-10001448,149.97,3,0,6
US-2021-159695,04/05/2021,04/10/2021,Second Class,GM-14455,OFF-ST-10003442,158.37,7,0.2,13.86
US-2021-161907,04/05/2021,04/09/2021,Standard Class,JH-16180,OFF-SU-10000646,769.18,4,0.2,-163.45
US-2021-161907,04/05/2021,04/09/2021,Standard Class,JH-16180,TEC-PH-10000141,118.78,3,0.4,-27.72
US-2021-150140,04/06/2021,04/10/2021,Standard Class,VM-21685,TEC-PH-10002555,1294.75,5,0,336.64
US-2021-120530,04/07/2021,04/12/2021,Standard Class,Dl-13600,FUR-CH-10000454,658.75,3,0.1,146.39
US-2021-114405,04/07/2021,04/12/2021,Standard Class,AS-10240,OFF-AP-10003278,33.53,3,0.2,2.51
US-2021-132899,04/07/2021,04/11/2021,Standard Class,SF-20200,OFF-AR-10002833,3.64,2,0,0.98
US-2021-154998,04/07/2021,04/09/2021,First Class,ES-14080,OFF-PA-10004243,37.94,2,0,18.21
US-2021-114405,04/07/2021,04/12/2021,Standard Class,AS-10240,OFF-ST-10001627,36.74,3,0.2,3.67
US-2021-110499,04/07/2021,04/09/2021,First Class,YC-21895,TEC-CO-10002095,1199.98,3,0.2,374.99
US-2021-106600,04/08/2021,04/11/2021,First Class,RM-19375,FUR-BO-10001608,354.9,5,0,88.73
US-2021-138520,04/08/2021,4/13/21,Standard Class,JL-15505,FUR-BO-10002268,388.7,6,0.2,-4.86
US-2021-130946,04/08/2021,04/12/2021,Standard Class,ZC-21910,FUR-CH-10004540,95.98,4,0.3,-4.11
US-2021-124233,04/08/2021,4/14/21,Standard Class,CK-12595,FUR-FU-10002597,24.7,5,0,10.37
US-2021-134789,04/08/2021,4/15/21,Standard Class,CK-12325,FUR-FU-10003268,159.92,4,0,31.98
US-2021-138520,04/08/2021,4/13/21,Standard Class,JL-15505,OFF-AR-10002399,17.04,4,0,6.99
US-2021-104969,04/08/2021,4/14/21,Standard Class,EH-14125,OFF-BI-10004224,121.1,6,0.7,-100.92
US-2021-130946,04/08/2021,04/12/2021,Standard Class,ZC-21910,OFF-BI-10004995,1088.79,4,0.8,-1850.95
US-2021-138520,04/08/2021,4/13/21,Standard Class,JL-15505,OFF-EN-10001137,8.26,2,0,3.8
US-2021-104969,04/08/2021,4/14/21,Standard Class,EH-14125,OFF-EN-10002312,8.87,1,0.2,3.22
US-2021-150000,04/08/2021,4/14/21,Standard Class,PG-18820,OFF-EN-10002973,17.92,4,0,8.6
US-2021-134789,04/08/2021,4/15/21,Standard Class,CK-12325,OFF-FA-10002280,30,6,0,14.4
US-2021-130477,04/08/2021,04/12/2021,Standard Class,LC-17140,OFF-PA-10000019,12.96,2,0,6.22
US-2021-134789,04/08/2021,4/15/21,Standard Class,CK-12325,OFF-PA-10001934,25.92,4,0,12.7
US-2021-138520,04/08/2021,4/13/21,Standard Class,JL-15505,OFF-PA-10002713,34.4,5,0,15.82
US-2021-130477,04/08/2021,04/12/2021,Standard Class,LC-17140,OFF-PA-10002947,20.04,3,0,9.62
US-2021-130477,04/08/2021,04/12/2021,Standard Class,LC-17140,OFF-ST-10002583,64.96,2,0,2.6
US-2021-130946,04/08/2021,04/12/2021,Standard Class,ZC-21910,TEC-AC-10001990,431.93,9,0.2,64.79
US-2021-117681,04/09/2021,4/14/21,Standard Class,HF-14995,FUR-BO-10001798,556.67,5,0.15,6.55
US-2021-128517,04/09/2021,4/14/21,Second Class,SW-20350,OFF-BI-10000831,5.28,2,0,2.43
US-2021-126809,04/09/2021,4/13/21,Standard Class,EB-13750,OFF-BI-10003712,35.35,9,0.2,12.82
US-2021-128517,04/09/2021,4/14/21,Second Class,SW-20350,TEC-PH-10002555,517.9,2,0,134.65
US-2021-123358,04/10/2021,4/17/21,Standard Class,BT-11680,OFF-AP-10004980,113.76,3,0,44.37
US-2021-109652,04/10/2021,4/15/21,Standard Class,QJ-19255,OFF-AR-10000034,13.57,4,0.2,3.22
US-2021-123358,04/10/2021,4/17/21,Standard Class,BT-11680,OFF-BI-10000069,48.03,4,0.2,15.61
US-2021-124814,04/10/2021,4/16/21,Standard Class,FM-14215,OFF-BI-10000174,23.2,5,0.2,8.12
US-2021-114622,04/10/2021,04/12/2021,First Class,JR-16210,OFF-BI-10004716,8.9,2,0.7,-6.53
US-2021-124814,04/10/2021,4/16/21,Standard Class,FM-14215,OFF-PA-10002787,12.96,2,0,6.22
US-2021-123358,04/10/2021,4/17/21,Standard Class,BT-11680,OFF-ST-10000636,150.66,9,0,6.03
US-2021-123358,04/10/2021,4/17/21,Standard Class,BT-11680,OFF-ST-10001932,579.51,3,0,81.13
US-2021-163594,04/12/2021,4/14/21,First Class,JF-15295,FUR-CH-10000225,194.35,3,0.2,-36.44
US-2021-142398,04/12/2021,4/16/21,Standard Class,BP-11290,FUR-CH-10001545,638.29,7,0.2,-31.91
US-2021-112102,04/12/2021,4/16/21,Standard Class,BD-11605,FUR-TA-10004086,343.92,4,0,75.66
US-2021-163594,04/12/2021,4/14/21,First Class,JF-15295,OFF-BI-10003707,36.62,3,0.2,13.73
US-2021-142398,04/12/2021,4/16/21,Standard Class,BP-11290,OFF-BI-10004826,13.21,1,0.2,4.62
US-2021-112102,04/12/2021,4/16/21,Standard Class,BD-11605,OFF-EN-10002500,63.9,5,0,28.76
US-2021-112102,04/12/2021,4/16/21,Standard Class,BD-11605,OFF-PA-10000100,40.99,1,0,20.09
US-2021-124254,04/12/2021,4/17/21,Standard Class,TB-21175,OFF-PA-10000807,10.27,3,0.2,3.47
US-2021-163594,04/12/2021,4/14/21,First Class,JF-15295,OFF-PA-10000809,19.44,3,0,9.33
US-2021-124254,04/12/2021,4/17/21,Standard Class,TB-21175,OFF-ST-10000060,51.98,1,0.2,-5.2
US-2021-124254,04/12/2021,4/17/21,Standard Class,TB-21175,OFF-ST-10001469,129.55,3,0.2,-22.67
US-2021-152800,4/13/21,4/15/21,First Class,SP-20920,OFF-EN-10001509,6.12,3,0,2.88
US-2021-112669,4/14/21,4/14/21,Same Day,KT-16465,FUR-CH-10004086,933.54,4,0.2,105.02
US-2021-148796,4/14/21,4/18/21,Standard Class,PB-19150,FUR-CH-10004886,383.8,5,0.2,38.38
US-2021-166625,4/14/21,4/17/21,First Class,JM-15580,OFF-BI-10002414,25.06,2,0,11.78
US-2021-112669,4/14/21,4/14/21,Same Day,KT-16465,OFF-ST-10001228,42.98,4,0.2,4.3
US-2021-164735,4/14/21,4/19/21,Second Class,TB-21400,OFF-ST-10001558,81.2,5,0,12.18
US-2021-136406,4/15/21,4/17/21,Second Class,BD-11320,FUR-CH-10002024,1121.57,2,0.2,0
US-2021-132423,4/15/21,4/19/21,Standard Class,MY-18295,OFF-AR-10001221,33.49,7,0.2,5.86
US-2021-123750,4/15/21,4/21/21,Standard Class,RB-19795,OFF-BI-10004584,189.59,2,0.7,-145.35
US-2021-132423,4/15/21,4/19/21,Standard Class,MY-18295,OFF-FA-10002988,8.04,5,0.2,2.91
US-2021-117849,4/15/21,4/17/21,Second Class,JK-16120,OFF-PA-10004327,143.7,3,0,68.98
US-2021-123750,4/15/21,4/21/21,Standard Class,RB-19795,OFF-ST-10000617,4.77,2,0.2,-0.77
US-2021-123750,4/15/21,4/21/21,Standard Class,RB-19795,TEC-AC-10004659,408.74,7,0.2,76.64
US-2021-123750,4/15/21,4/21/21,Standard Class,RB-19795,TEC-AC-10004659,291.96,5,0.2,54.74
US-2021-107440,4/16/21,4/20/21,Standard Class,BS-11365,FUR-FU-10000550,9.96,2,0,3.29
US-2021-164588,4/16/21,4/23/21,Standard Class,AP-10915,OFF-AR-10003056,12.84,3,0,3.72
US-2021-107440,4/16/21,4/20/21,Standard Class,BS-11365,OFF-BI-10002432,25.3,5,0,11.89
US-2021-166282,4/16/21,4/22/21,Standard Class,PK-19075,OFF-PA-10003022,123.09,7,0.2,40
US-2021-105473,4/16/21,4/18/21,Second Class,BM-11785,OFF-SU-10003567,28.8,3,0,0.86
US-2021-166282,4/16/21,4/22/21,Standard Class,PK-19075,TEC-AC-10004209,35.17,4,0.2,8.35
US-2021-107440,4/16/21,4/20/21,Standard Class,BS-11365,TEC-MA-10001047,9099.93,7,0,2365.98
US-2021-108735,4/17/21,4/21/21,Standard Class,JM-15535,FUR-BO-10003441,257.5,3,0.15,24.24
US-2021-149111,4/17/21,4/21/21,Second Class,BF-11170,FUR-FU-10000206,18.62,8,0.2,6.29
US-2021-159415,4/17/21,4/22/21,Standard Class,CS-12175,FUR-FU-10003798,79.12,5,0.2,13.85
US-2021-133508,4/17/21,4/21/21,Standard Class,SW-20350,OFF-FA-10000134,29.05,5,0,9.01
US-2021-149111,4/17/21,4/21/21,Second Class,BF-11170,TEC-PH-10003092,36.79,1,0.2,4.14
CA-2021-108735,4/17/21,4/21/21,Standard Class,JM-15535,FUR-BO-10003441,79.12,5,0.2,13.85
US-2021-125087,4/18/21,4/23/21,Standard Class,TH-21115,FUR-CH-10002880,344.37,4,0.3,-93.47
US-2021-125087,4/18/21,4/23/21,Standard Class,TH-21115,FUR-FU-10004748,127.88,5,0.6,-67.14
US-2021-139381,4/18/21,4/22/21,Standard Class,RF-19840,OFF-AP-10001271,203.92,4,0,55.06
US-2021-144785,4/18/21,4/23/21,Standard Class,CS-12490,OFF-AR-10001573,6.99,3,0,2.03
US-2021-155551,4/18/21,4/23/21,Standard Class,CR-12580,OFF-PA-10001560,9.66,2,0.2,3.26
US-2021-125087,4/18/21,4/23/21,Standard Class,TH-21115,OFF-ST-10001780,1554.94,3,0.2,77.75
US-2021-155551,4/18/21,4/23/21,Standard Class,CR-12580,OFF-ST-10003656,230.38,3,0.2,-48.95
US-2021-144785,4/18/21,4/23/21,Standard Class,CS-12490,OFF-SU-10004290,6.84,1,0,1.85
US-2021-139381,4/18/21,4/22/21,Standard Class,RF-19840,TEC-PH-10004924,29.56,4,0,7.98
US-2021-161396,4/19/21,4/25/21,Standard Class,GM-14455,FUR-TA-10002622,205.18,2,0.4,-58.13
US-2021-115819,4/19/21,4/24/21,Second Class,JO-15280,OFF-AR-10000823,5.46,3,0,1.53
US-2021-109666,4/19/21,4/26/21,Standard Class,KM-16720,OFF-AR-10004022,71.96,2,0,17.99
US-2021-115819,4/19/21,4/24/21,Second Class,JO-15280,OFF-AR-10004456,73.2,5,0,21.23
US-2021-109666,4/19/21,4/26/21,Standard Class,KM-16720,OFF-AR-10004582,3.28,2,0,1.48
US-2021-115819,4/19/21,4/24/21,Second Class,JO-15280,OFF-BI-10000050,5.84,1,0.2,1.97
US-2021-109666,4/19/21,4/26/21,Standard Class,KM-16720,OFF-BI-10000174,9.28,2,0.2,3.25
US-2021-115819,4/19/21,4/24/21,Second Class,JO-15280,OFF-BI-10000591,9.34,3,0.2,3.27
US-2021-161396,4/19/21,4/25/21,Standard Class,GM-14455,OFF-PA-10000418,419.4,5,0.2,146.79
US-2021-115819,4/19/21,4/24/21,Second Class,JO-15280,OFF-PA-10002377,22.72,4,0,10.22
US-2021-109666,4/19/21,4/26/21,Standard Class,KM-16720,OFF-ST-10000991,459.88,4,0,13.8
US-2021-109666,4/19/21,4/26/21,Standard Class,KM-16720,OFF-SU-10001218,54.9,5,0,15.37
US-2021-109666,4/19/21,4/26/21,Standard Class,KM-16720,OFF-SU-10002522,7.76,2,0,2.25
US-2021-115819,4/19/21,4/24/21,Second Class,JO-15280,TEC-PH-10004700,39.96,5,0.2,12.99
US-2021-109666,4/19/21,4/26/21,Standard Class,KM-16720,TEC-PH-10004774,25.98,2,0,0.78
US-2021-103646,4/21/21,4/26/21,Standard Class,SP-20545,OFF-AP-10004487,48.79,3,0.8,-126.86
US-2021-146423,4/21/21,4/21/21,Same Day,BT-11680,OFF-AR-10004817,15.48,3,0,4.49
US-2021-103646,4/21/21,4/26/21,Standard Class,SP-20545,OFF-BI-10002854,44.85,8,0.8,-67.27
US-2021-151498,4/21/21,4/24/21,First Class,DN-13690,OFF-BI-10004967,8.32,5,0.2,2.81
US-2021-146423,4/21/21,4/21/21,Same Day,BT-11680,OFF-PA-10003797,51.84,8,0,24.88
US-2021-103646,4/21/21,4/26/21,Standard Class,SP-20545,OFF-ST-10000563,102.34,4,0.2,-12.79
US-2021-109869,4/22/21,4/29/21,Standard Class,TN-21040,FUR-FU-10000023,23.56,5,0.2,7.07
US-2021-147578,4/22/21,4/26/21,Second Class,PG-18895,FUR-FU-10001889,31.56,3,0,10.41
US-2021-113061,4/22/21,4/26/21,Standard Class,EL-13735,FUR-FU-10003975,86.62,2,0,8.66
US-2021-109869,4/22/21,4/29/21,Standard Class,TN-21040,FUR-TA-10001889,1272.63,6,0.5,-814.48
US-2021-109869,4/22/21,4/29/21,Standard Class,TN-21040,OFF-AP-10002578,78.27,2,0.2,5.87
US-2021-101329,4/22/21,4/29/21,Standard Class,MM-17920,OFF-AR-10000614,32.13,9,0,8.35
US-2021-101329,4/22/21,4/29/21,Standard Class,MM-17920,OFF-AR-10003190,2.88,1,0,0.81
US-2021-109869,4/22/21,4/29/21,Standard Class,TN-21040,OFF-BI-10000315,28.49,5,0.7,-20.89
US-2021-109057,4/22/21,4/27/21,Standard Class,TT-21460,OFF-ST-10002406,23.95,2,0.2,2.4
US-2021-109869,4/22/21,4/29/21,Standard Class,TN-21040,OFF-SU-10003505,185.38,2,0.2,-34.76
US-2021-126270,4/23/21,4/27/21,Standard Class,AF-10870,OFF-BI-10002764,18.09,7,0.2,6.56
US-2021-162138,4/23/21,4/27/21,Standard Class,GK-14620,OFF-BI-10004593,251.52,6,0.2,81.74
US-2021-126270,4/23/21,4/27/21,Standard Class,AF-10870,OFF-EN-10004386,71.97,3,0,35.99
US-2021-124149,4/23/21,4/26/21,First Class,MJ-17740,OFF-PA-10002421,108.34,6,0.2,37.92
US-2021-130001,4/23/21,4/28/21,Standard Class,HK-14890,OFF-PA-10002666,36.24,5,0.2,11.33
US-2021-124149,4/23/21,4/26/21,First Class,MJ-17740,OFF-PA-10002923,78.3,2,0.2,29.36
US-2021-124149,4/23/21,4/26/21,First Class,MJ-17740,OFF-ST-10000760,55.92,5,0.2,6.29
US-2021-162138,4/23/21,4/27/21,Standard Class,GK-14620,TEC-AC-10001908,99.99,1,0,35
US-2021-149279,4/24/21,4/28/21,Standard Class,CL-12700,FUR-CH-10004287,1325.76,6,0.2,149.15
US-2021-138933,4/24/21,4/27/21,First Class,JL-15130,OFF-BI-10003355,3.98,1,0.2,1.39
US-2021-149279,4/24/21,4/28/21,Standard Class,CL-12700,OFF-BI-10004040,3.11,2,0.7,-2.18
US-2021-149279,4/24/21,4/28/21,Standard Class,CL-12700,OFF-PA-10003441,15.55,3,0.2,5.44
US-2021-168081,4/24/21,4/27/21,Second Class,CA-12055,TEC-AC-10003174,258.7,3,0.2,64.67
US-2021-150147,4/25/21,4/29/21,Second Class,JL-15850,OFF-BI-10001153,20.72,2,0.7,-13.82
US-2021-150147,4/25/21,4/29/21,Second Class,JL-15850,OFF-BI-10001982,4.9,3,0.7,-3.43
US-2021-150147,4/25/21,4/29/21,Second Class,JL-15850,TEC-PH-10004614,82.8,2,0.4,-20.7
US-2021-139556,4/26/21,05/01/2021,Standard Class,DB-13360,FUR-CH-10004983,434.65,3,0.1,62.78
US-2021-137204,4/28/21,05/05/2021,Standard Class,BO-11350,FUR-CH-10002304,41.57,2,0.2,2.6
US-2021-167605,4/28/21,4/30/21,Second Class,RB-19570,FUR-FU-10001602,30.34,2,0.6,-31.86
US-2021-161816,4/28/21,05/01/2021,First Class,NB-18655,OFF-LA-10004345,15.71,4,0.2,5.7
